category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,55/2402,66/2914,0.8333333333333334,1.010963086316958,0.19509968677486067,0.5010649366024517,0.9999974882398853,0.9492457360171845,BAD/WNT16/MGST1/HGF/WNT8A/GSTO2/TCF7/SMARCD3/GSK3B/WNT11/MGST2/MAPK1/HMOX1/TGFB1/CDK6/MET/WNT2/WNT5B/WNT5A/WNT6/AKT3/TGFB3/PIK3CA/PRKCG/SHC2/GSTT2B/KRAS/WNT2B/WNT10A/ACTL6A/TP53/MGST3/WNT9A/PIK3R1/EGFR/SHC3/TCF7L1/FZD7/WNT4/TGFA/FZD5/TERT/PRKCB/AXIN2/PIK3CD/HRAS/FZD8/FZD2/NQO1/SHC4/WNT7B/FZD9/PLCG2/GSTM2/GSTA1,55
Metabolism,Carbohydrate metabolism,hsa00630,Glyoxylate and dicarboxylate metabolism,8/2402,9/2914,0.8888888888888888,1.0783606254047553,0.5098798427572644,0.5125107051314735,0.9999974882398853,0.9492457360171845,MDH1/ACAT2/ACO1/GLDC/HYI/SHMT2/PGP/HOGA1,8
Metabolism,Lipid metabolism,hsa01040,Biosynthesis of unsaturated fatty acids,8/2402,9/2914,0.8888888888888888,1.0783606254047553,0.5098798427572644,0.5125107051314735,0.9999974882398853,0.9492457360171845,ELOVL1/ACOT7/ELOVL4/ELOVL3/ELOVL6/HACD4/ELOVL2/HACD2,8
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,87/2402,105/2914,0.8285714285714286,1.005186154395147,0.11721575389495183,0.5158455641760615,0.9999974882398853,0.9492457360171845,BAD/IGF1/RALBP1/HGF/FLT4/KITLG/MAPK9/RASGRF1/NGFR/FGFR3/RASGRP2/FGF22/RASAL2/PAK3/GNB1/EFNA2/MAPK1/PLA2G3/ANGPT4/PAK5/FGF9/RASAL3/MET/MAPK8/MAPK10/GNB3/RASGRF2/FGF1/PLA2G4A/AKT3/PIK3CA/FLT3/PRKCG/GNG13/SHC2/KRAS/NGF/FGF5/FGF2/EGF/RALB/PLA1A/PIK3R1/RASA1/EGFR/SHC3/HTR7/PAK1/RASGRP3/ANGPT1/RASA2/TIAM1/FGF18/ETS2/FGF17/PLA2G4D/CALM3/RALGDS/GNG3/TGFA/PRKCB/GNG8/GNG4/PLA2G4F/EFNA1/RAC3/PIK3CD/RASGRP4/GNG12/GNG5/HRAS/RIN1/PLAAT3/GNG7/BDNF/CSF1R/GRIN2A/TBK1/EFNA5/CSF1/SHC4/GNG2/PLA2G4E/PLCG2/NTRK1/EFNA4/RASSF5,87
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,49/2402,59/2914,0.8305084745762712,1.0075360928040193,0.12664584641629648,0.5327775915171711,0.9999974882398853,0.9492457360171845,PDK4/NDUFS1/MAPK9/CYBA/PDK3/CAMK2A/ATP2A3/VDAC3/GSK3B/MMP2/NCF4/PLCB4/TGFB1/MAPK8/COL1A1/MAPK10/ATP5F1B/AKT3/CTSD/PTPA/TGFB3/PIK3CA/PRKCG/CD36/PLCB2/NDUFA9/MPC2/CAMK2D/PIK3R1/CAMK2G/MAPK13/ACE/COX7A1/CYBB/PRKCB/IRS1/PIK3CD/UQCRH/PLCB1/MAPK11/PPARA/MT-ND6/MT-CYB/MT-ND2/MT-ND3/MT-ND4/MT-ATP6/CPT1B/MT-ND4L,49
Metabolism,Carbohydrate metabolism,hsa00051,Fructose and mannose metabolism,12/2402,14/2914,0.8571428571428571,1.039847745926014,0.32366112688362386,0.542628694285749,0.9999974882398853,0.9492457360171845,PFKP/TIGAR/TPI1/GMDS/ENOSF1/KHK/PMM2/ALDOA/HKDC1/HK1/PFKFB1/FBP1,12
Metabolism,Lipid metabolism,hsa00071,Fatty acid degradation,12/2402,14/2914,0.8571428571428571,1.039847745926014,0.32366112688362386,0.542628694285749,0.9999974882398853,0.9492457360171845,ACSL4/ALDH3A2/ACAT2/ACSL3/ALDH1B1/ALDH9A1/ACSL1/ACSL6/ALDH7A1/ACAA2/ECI2/CPT1B,12
Metabolism,Amino acid metabolism,hsa00280,"Valine, leucine and isoleucine degradation",12/2402,14/2914,0.8571428571428571,1.039847745926014,0.32366112688362386,0.542628694285749,0.9999974882398853,0.9492457360171845,ALDH3A2/AACS/OXCT1/HMGCS1/ACAT2/MCCC2/ALDH1B1/ALDH9A1/ACAD8/ALDH7A1/ACAA2/BCKDHA,12
Organismal Systems,Excretory system,hsa04964,Proximal tubule bicarbonate reclamation,12/2402,14/2914,0.8571428571428571,1.039847745926014,0.32366112688362386,0.542628694285749,0.9999974882398853,0.9492457360171845,MDH1/SLC4A4/PCK2/ATP1A3/GLS/GLS2/FXYD2/ATP1B1/GLUD1/ATP1A1/CA4/AQP1,12
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,21/2402,25/2914,0.84,1.0190507910074937,0.20717197654316744,0.5453306053355966,0.9999974882398853,0.9492457360171845,GCLC/CP/ATG5/ACSL4/TFRC/VDAC3/FTL/TF/HMOX1/MAP1LC3A/ACSL3/SLC40A1/MAP1LC3B/TP53/SLC7A11/ACSL1/ALOX15/ACSL6/CYBB/PRNP/ATG7,21
Organismal Systems,Endocrine system,hsa04913,Ovarian steroidogenesis,21/2402,25/2914,0.84,1.0190507910074937,0.20717197654316744,0.5453306053355966,0.9999974882398853,0.9492457360171845,IGF1/PTGS2/ADCY2/GNAS/PLA2G4A/ADCY7/LDLR/HSD17B7/CYP2J2/CYP19A1/ADCY3/CYP1A1/BMP6/ADCY8/PLA2G4D/ADCY1/PLA2G4F/FSHR/ADCY5/ADCY6/PLA2G4E,21
Organismal Systems,Digestive system,hsa04978,Mineral absorption,21/2402,25/2914,0.84,1.0190507910074937,0.20717197654316744,0.5453306053355966,0.9999974882398853,0.9492457360171845,ATP2B3/CYBRD1/FTL/TF/SLC5A1/HMOX1/ATP1A3/SLC8A2/FXYD2/SLC40A1/ATP1B1/ATP2B2/STEAP2/ATP1A1/STEAP1/TRPV6/ATP7A/MT1E/SLC26A9/HEPHL1/MT1H,21
Organismal Systems,Endocrine system,hsa04924,Renin secretion,30/2402,36/2914,0.8333333333333334,1.010963086316958,0.14333770691657813,0.549255526410263,0.9999974882398853,0.9492457360171845,CLCA4/CACNA1S/GNAS/PLCB4/CACNA1F/PPP3CB/PDE1A/PDE1B/KCNJ2/EDN3/PLCB2/CLCA2/PRKG2/ADCYAP1/ITPR1/EDNRA/PDE3B/KCNMA1/ACE/CALM3/GUCY1A1/NPR1/PTGER4/PDE3A/ADCY5/ADCY6/NPPA/PLCB1/PPP3R2/AQP1,30
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,57/2402,69/2914,0.8260869565217391,1.0021721029576802,0.03954445371024238,0.5608420475842613,0.9999974882398853,0.9492457360171845,NOS2/MAPK9/GNA15/CREB3L3/MAP2K4/ADCY2/GNB1/MMP2/GNAS/NOS1/MAPK1/PLCB4/TGFB1/MAPK8/COL1A1/MAPK10/GNB3/ATF2/AKT3/ADCY7/PIK3CA/GNG13/ATF4/SHC2/RXFP2/KRAS/EDNRB/PLCB2/ADCY3/ARRB2/PIK3R1/CREB5/EGFR/SHC3/ADCY8/MAPK13/CREB3L1/GNG3/ADCY1/GNG8/GNG4/RXFP1/PIK3CD/GNG12/ADCY5/GNG5/ADCY6/HRAS/GNG7/JUN/CREB3L2/PLCB1/MAPK11/SHC4/GNG2/COL4A5/COL4A6,57
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,25/2402,30/2914,0.8333333333333334,1.010963086316958,0.13071264301589208,0.5641376045370439,0.9999974882398853,0.9492457360171845,BAD/SPHK2/PTGS2/PXN/MAPK1/NFATC2/PPP3CB/PLA2G4A/AKT3/PIK3CA/PRKCG/SHC2/KRAS/PIK3R1/MAPK13/PLA2G4D/PRKCB/PLA2G4F/RAC3/PIK3CD/HRAS/MAPK11/PLA2G4E/PPP3R2/PLCG2,25
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,25/2402,30/2914,0.8333333333333334,1.010963086316958,0.13071264301589208,0.5641376045370439,0.9999974882398853,0.9492457360171845,MAPK1/NFATC2/PPP3CB/MAP2K6/PTPN6/AKT3/PIK3CA/BATF3/NFATC1/KRAS/TLR4/TLR2/EGF/PIK3R1/NFKBIE/EGFR/BATF/MAPK13/PIK3CD/MYD88/HRAS/JUN/MAPK11/PPP3R2/CD247,25
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,66/2402,80/2914,0.825,1.0008534554537885,0.016762843557264148,0.5643957119427311,0.9999974882398853,0.9492457360171845,BAD/BID/TNFRSF1B/MAPK9/CASP8/PAK3/GNB1/PXN/MAPK1/NFATC2/PAK5/TRADD/LIMK1/MAPK8/PPP3CB/MAP2K6/MAPK10/GNB3/AKT3/PIK3CA/PRKCG/GNG13/APOBEC3F/AP1M2/NFATC1/KRAS/TLR4/TLR2/PIK3R1/CCNB3/PAK1/ITPR1/MAPK13/CALM3/CCR5/GNG3/WEE1/PRKCB/B2M/CRK/GNG8/GNG4/RAC3/CDK1/PIK3CD/CYCS/GNG12/MYD88/GNG5/HRAS/GNG7/JUN/LIMK2/TBK1/IRAK1/MAPK11/GNG2/IFNA2/PPP3R2/PLCG2/IRAK4/CD247/AP1G2/IFNA13/APOBEC3G/APOBEC3C,66
Genetic Information Processing,Chromosome,hsa03082,ATP-dependent chromatin remodeling,16/2402,19/2914,0.8421052631578947,1.0216048030150313,0.20460893305565722,0.5648289438848794,0.9999974882398853,0.9492457360171845,MBD3/SMARCD3/BCL7C/CECR2/CHRAC1/HDAC1/UCHL5/MORF4L2/ACTL6A/H2AC6/H2AC13/BAZ1A/H2AL3/H2AJ/H2AC15/H2AC8,16
NA,NA,hsa04382,Cornified envelope formation,52/2402,63/2914,0.8253968253968254,1.0013348664472728,0.023196969226998227,0.5706790402952213,0.9999974882398853,0.9492457360171845,CLDN11/DSG2/PKP2/LAMC2/COL17A1/ELOVL1/GBA2/CLDN15/KRT18/PPP2CA/CLDN16/ELOVL4/PPL/EPHX2/KRT17/LAMA5/ITGB4/DSG3/DSG1/DSC1/CLDN10/KRT7/PPP2R1B/PCSK6/ABCA12/ST14/CERS3/S100A11/TMEM79/SLC27A4/PPP2R3B/EVPL/KRT86/KRT83/CLDN20/KRT19/SPTLC3/JUP/PPP2R2D/ALOXE3/ALOX12B/CLDN6/KRT5/KRT14/COL4A5/CLDN4/S100A14/LAMB3/COL4A6/S100A10/KRT81/ASPRV1,52
Metabolism,Lipid metabolism,hsa00592,alpha-Linolenic acid metabolism,7/2402,8/2914,0.875,1.061511240632806,0.3772883875309779,0.5764777319362016,0.9999974882398853,0.9492457360171845,PLA2G3/PLA2G4A/PLA2G4D/PLB1/PLA2G4F/PLAAT3/PLA2G4E,7
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,88/2402,107/2914,0.822429906542056,0.9977355319165493,-0.05168430132282134,0.5816487040992511,0.9999974882398853,0.9492457360171845,ITGAL/IGF1/HGF/FLT4/CDH1/KITLG/NGFR/FGFR3/RASGRP2/PFN2/FGF22/RAP1GAP/APBB1IP/ADCY2/MAGI3/FYB1/GNAS/RAPGEF4/EFNA2/MAPK1/ANGPT4/PLCB4/FGF9/PARD6A/MET/RAPGEF1/MAP2K6/RAPGEF2/FGF1/PRKD3/SIPA1L2/AKT3/CNR1/ADCY7/PIK3CA/PRKCG/ADORA2A/KRAS/VAV3/NGF/TLN1/PLCB2/ADCY3/FGF5/FGF2/EGF/VAV1/RALB/PIK3R1/EGFR/PARD3/DRD2/MAGI1/RASGRP3/ANGPT1/ADCY8/TIAM1/FGF18/MAPK13/FGF17/CALM3/ITGB2/RALGDS/ADCY1/PRKCB/CRK/RGS14/EFNA1/RAC3/P2RY1/ITGAM/PIK3CD/TLN2/ADCY5/ADCY6/HRAS/CSF1R/PLCB1/GRIN2A/EFNA5/CSF1/LPAR5/MAPK11/SIPA1L1/LPAR1/CTNND1/EFNA4/RASSF5,88
Organismal Systems,Excretory system,hsa04966,Collecting duct acid secretion,11/2402,13/2914,0.8461538461538461,1.0265163645679882,0.20750738454702147,0.5932612178129729,0.9999974882398853,0.9492457360171845,ATP6V0A1/ATP6V1D/ATP4A/ATP6V0A4/ATP6V0E1/ATP6V1A/ATP6V1E1/ATP6V1G1/ATP6V1B2/ATP6V1C1/ATP6V0D1,11
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,42/2402,51/2914,0.8235294117647058,0.9990694029485232,-0.014519706898008399,0.5937761967392532,0.9999974882398853,0.9492457360171845,CACNG3/CACNA2D2/IGF1/CACNB1/ATP2A3/CACNG5/CACNG4/ITGA8/CACNA1S/NOS1/MYH7/LAMA1/CACNA1F/SGCG/TGFB1/CACNG7/ITGB8/PRKAG2/CACNG1/ITGA4/PRKAG3/SLC8A2/TNNT2/TGFB3/SSPN/ITGB4/DTNA/ITGA11/ITGAV/ITGB7/ITGA9/CACNA2D1/ACTC1/ACE/PRKAA2/ITGA2/CACNG2/CACNB3/SNTB2/SGCD/SNTB1/DMD,42
Organismal Systems,Endocrine system,hsa04920,Adipocytokine signaling pathway,24/2402,29/2914,0.8275862068965517,1.003990927100979,0.04677584573183967,0.598143428865471,0.9999974882398853,0.9492457360171845,TNFRSF1B/MAPK9/ACSL4/PCK2/TRADD/PRKAG2/MAPK8/MAPK10/PPARGC1A/CAMKK2/PRKAG3/AKT3/NPY/ACSL3/IRS4/CD36/RXRG/NFKBIE/ACSL1/PRKAA2/ACSL6/IRS1/PPARA/CPT1B,24
Metabolism,Metabolism of cofactors and vitamins,hsa00670,One carbon pool by folate,15/2402,18/2914,0.8333333333333334,1.010963086316958,0.1010395889270828,0.607830009075591,0.9999974882398853,0.9492457360171845,MAT2B/MTHFD2/MTHFD1/DMGDH/BHMT2/ALDH1L2/BHMT/MAT1A/MTHFD2L/ALDH7A1/AHCYL1/TYMS/GLDC/DHFR2/SHMT2,15
Cellular Processes,Transport and catabolism,hsa04146,Peroxisome,19/2402,23/2914,0.8260869565217391,1.0021721029576802,0.022648635503231974,0.6206933498392246,0.9999974882398853,0.9492457360171845,NOS2/ACSL4/PEX11G/PHYH/DAO/PEX5L/ABCD4/EPHX2/ACSL3/PRDX5/SLC27A2/NUDT7/ACSL1/XDH/ACSL6/ACOX2/ABCD2/ECI2/DDO,19
Environmental Information Processing,Signal transduction,hsa04340,Hedgehog signaling pathway,19/2402,23/2914,0.8260869565217391,1.0021721029576802,0.022648635503231974,0.6206933498392246,0.9999974882398853,0.9492457360171845,EVC/GLI2/LRP2/GSK3B/GRK3/GLI3/SUFU/CCND2/SMO/KIF3A/CSNK1G2/ARRB2/GPR161/HHIP/GRK2/EVC2/SCUBE2/MOSMO/PTCH1,19
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,54/2402,66/2914,0.8181818181818182,0.9925819392930135,-0.13201221613765152,0.6278639601109041,0.9999974882398853,0.9492457360171845,NOS2/CDH1/SPHK2/HDAC4/MEF2A/ADCY2/GNB1/LIPE/MEF2C/NOS1/MAPK1/MYLK2/PLCB4/JAG1/MAP1LC3A/PRKAG2/HDAC5/PPARGC1A/GNB3/PRKAG3/AKT3/SLC8A2/ADCY7/GNG13/KRAS/APLNR/RPS6/PLCB2/ADCY3/MAP1LC3B/PIK3R5/MYLK4/ITPR1/PDE3B/CAMK4/ADCY8/CALM3/GNG3/PRKAA2/ADCY1/PLIN1/GNG8/GNG4/PRKCE/GNG12/ADCY5/GNG5/ADCY6/HRAS/GNG7/PLCB1/GNG2/RYR3/PIK3R6,54
Human Diseases,Infectious disease: bacterial,hsa05135,Yersinia infection,54/2402,66/2914,0.8181818181818182,0.9925819392930135,-0.13201221613765152,0.6278639601109041,0.9999974882398853,0.9492457360171845,SKAP2/WAS/MAPK9/MAP2K4/RPS6KA6/FYB1/GSK3B/PXN/MAPK1/NFATC2/ARHGEF7/MEFV/ACTR3C/LIMK1/PIP5K1B/MAPK8/MAP2K6/MAPK10/ITGA4/FN1/WIPF1/AKT3/PIK3CA/WIPF3/PKN1/NFATC1/VAV3/TLR4/ARPC5L/CASP1/VAV1/FCGR2A/PIK3R1/DOCK1/IL18/CD8A/MAPK13/WASF2/CRK/RAC3/WIPF2/PIK3CD/CD8B/MYD88/RHOG/JUN/TBK1/IRAK1/MAPK11/PIP5K1C/ARHGEF12/IRAK4/ARHGEF28/CD8B2,54
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,58/2402,71/2914,0.8169014084507042,0.9910286029247928,-0.16573818818026043,0.6377421229286973,0.9999974882398853,0.9492457360171845,VPS41/NR1H3/SPHK2/ATP11A/CAMK2A/PTGS2/ATP2A3/TYRO3/MAPK1/NFATC2/ATP11C/TGFB1/PTPN6/SGK1/ARG1/DNMT3A/DUSP4/ATP8A1/RAB17/NFATC1/ATP8A2/ANO3/HAVCR2/CD36/TGFBRAP1/CASP1/CH25H/ITGAV/SIGLEC10/CAMK2D/MEGF10/CAMK2G/DOCK1/MAPK13/MEGF11/DUSP2/XKR8/C1QC/ALOX15/DUSP7/ABCA1/CASP7/CRK/S1PR1/PTGER4/ANO5/C1QB/C1QA/ANO6/TMEM30B/MAPK11/SIRPA/CPT1B/XKR4/XKR9/XKR7/CD24/RAB7B,58
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,27/2402,33/2914,0.8181818181818182,0.9925819392930135,-0.0928105801235224,0.6428504959043568,0.9999974882398853,0.9492457360171845,BAD/HGF/RARB/MAPK1/CDK6/MET/AKT3/FOXO3/PIK3CA/STAT5A/PRKCG/KRAS/EGF/TP53/ERBB2/RXRG/PIK3R1/EGFR/KIF5A/TGFA/RET/PRKCB/KIF5C/PIK3CD/HRAS/PLCG2/RASSF5,27
Metabolism,Glycan biosynthesis and metabolism,hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate,6/2402,7/2914,0.8571428571428571,1.039847745926014,0.22858726272613808,0.6443626056456017,0.9999974882398853,0.9492457360171845,ST3GAL1/B4GALT4/B3GNT7/B3GNT2/CHST1/CHST6,6
Cellular Processes,Transport and catabolism,hsa04136,Autophagy - other,6/2402,7/2914,0.8571428571428571,1.039847745926014,0.22858726272613808,0.6443626056456017,0.9999974882398853,0.9492457360171845,ATG5/PPP2CA/ATG4D/GABARAPL1/ATG9B/ATG7,6
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,40/2402,49/2914,0.8163265306122449,0.990331186596204,-0.14781913929423418,0.6450050125754742,0.9999974882398853,0.9492457360171845,HFE/LTBP1/TFRC/CHRD/TF/BAMBI/MAPK1/BMP7/TGFB1/TFR2/BMPR1A/BMP5/PPP2CA/ID2/HDAC1/BMP8B/TGIF2/TGFB3/INHBA/ACVR1C/BMP4/E2F5/FST/ACVR1B/PPP2R1B/BMPR1B/INHBE/EMP3/GDF7/IGSF1/BMP6/GDF6/ZFYVE9/NBL1/HJV/ID4/RGMB/TGIF1/GREM2/NOG,40
Human Diseases,Infectious disease: parasitic,hsa05142,Chagas disease,40/2402,49/2914,0.8163265306122449,0.990331186596204,-0.14781913929423418,0.6450050125754742,0.9999974882398853,0.9492457360171845,CFLAR/NOS2/MAPK9/GNA15/CASP8/MAP2K4/GNAS/MAPK1/PLCB4/TGFB1/MAPK8/MAPK10/PPP2CA/KNG1/AKT3/TGFB3/PIK3CA/C3/TLR4/TLR2/PPP2R1B/PLCB2/GNAL/PIK3R1/MAPK13/C1QC/ACE/ADCY1/IL12A/PIK3CD/MYD88/C1QB/C1QA/PPP2R2D/JUN/PLCB1/IRAK1/MAPK11/IRAK4/CD247,40
Metabolism,Amino acid metabolism,hsa00340,Histidine metabolism,10/2402,12/2914,0.8333333333333334,1.010963086316958,0.08241315033225842,0.6452207771864371,0.9999974882398853,0.9492457360171845,ALDH3B1/MAOB/ALDH3A2/ASPA/ALDH3A1/ALDH1B1/AMDHD1/ALDH9A1/ALDH7A1/CARNS1,10
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,14/2402,17/2914,0.8235294117647058,0.9990694029485232,-0.008333619140198185,0.6512872553040594,0.9999974882398853,0.9492457360171845,CD74/HSP90AB1/HSPA8/HSPA2/KLRD1/KLRC1/CD8A/CTSS/B2M/CD8B/CIITA/IFI30/HLA-DMB/CD8B2,14
Organismal Systems,Digestive system,hsa04975,Fat digestion and absorption,14/2402,17/2914,0.8235294117647058,0.9990694029485232,-0.008333619140198185,0.6512872553040594,0.9999974882398853,0.9492457360171845,DGAT2/APOB/PLA2G3/ACAT2/GOT2/CD36/ABCG5/MTTP/PLPP2/ABCG8/ABCA1/SLC27A4/AGPAT2/CEL,14
Metabolism,Global and overview maps,hsa01200,Carbon metabolism,31/2402,38/2914,0.8157894736842105,0.9896796529208116,-0.13867986937709445,0.6526247688444676,0.9999974882398853,0.9492457360171845,TKTL1/MDH1/CPS1/H6PD/PFKP/PHGDH/PRPS2/PGK1/TPI1/ENO2/GOT1/ACAT2/ACO1/GOT2/PSAT1/SDS/SUCLA2/IDNK/GLUD1/ALDOA/HKDC1/HK1/PGAM2/FBP1/PGAM1/SUCLG2/GLDC/SHMT2/PGP/ENO4/PGAM4,31
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,66/2402,81/2914,0.8148148148148148,0.988497239954359,-0.22737517471598193,0.6558455663391867,0.9999974882398853,0.9492457360171845,BAD/NDUFS1/C6/MAPK9/CYBA/CREB3L3/VDAC3/CACNA1S/GSK3B/MAPK1/NCF4/PSMC1/CACNA1F/KLC3/GRIN2D/CAV1/C5/MAPK8/PPP3CB/MAPK10/HSPA8/ATP5F1B/ATF2/GRIN3B/PIK3CA/TUBA1B/TUBA4A/ATF4/TUBB2A/TUBB2B/NDUFA9/PIK3R1/CREB5/NOTCH1/ITPR1/NCAM2/KIF5A/MAPK13/CREB3L1/C1QC/COX7A1/CYBB/KIF5C/PIK3CD/PRNP/CYCS/C1QB/C1QA/UQCRH/KLC2/CREB3L2/GRIN2A/MAPK11/TUBB4B/PPP3R2/PSMD12/MT-ND6/MT-CYB/MT-ND2/GRIN3A/RYR3/MT-ND3/MT-ND4/MT-ATP6/MT-ND4L/TUBB8,66
Metabolism,Xenobiotics biodegradation and metabolism,hsa00980,Metabolism of xenobiotics by cytochrome P450,18/2402,22/2914,0.8181818181818182,0.9925819392930135,-0.075635266695527,0.6586409680337016,0.9999974882398853,0.9492457360171845,ALDH3B1/MGST1/GSTO2/MGST2/CYP2D6/CYP3A5/ALDH3A1/HSD11B1/CYP2E1/GSTT2B/CYP1A1/MGST3/EPHX1/CBR3/HSD11B1L/AKR1C1/GSTM2/GSTA1,18
Environmental Information Processing,Membrane transport,hsa02010,ABC transporters,22/2402,27/2914,0.8148148148148148,0.988497239954359,-0.13004160282525243,0.6662663639797513,0.9999974882398853,0.9492457360171845,CFTR/ABCC8/ABCC2/ABCA7/ABCC3/ABCD4/ABCC11/ABCC4/ABCG5/ABCC12/ABCA8/ABCG8/ABCA12/ABCA9/ABCA6/ABCA10/ABCG1/ABCA1/ABCG4/ABCD2/ABCA13/ABCA4,22
Metabolism,Lipid metabolism,hsa00590,Arachidonic acid metabolism,21/2402,26/2914,0.8076923076923077,0.9798565298148979,-0.22343136202762828,0.6998519867507297,0.9999974882398853,0.9492457360171845,TBXAS1/PTGS2/PLA2G3/PTGDS/PLA2G4A/EPHX2/PTGIS/CYP2E1/CYP2J2/PTGES/CBR3/PLA2G4D/ALOX15/PLB1/PLA2G4F/PLAAT3/ALOXE3/ALOX12B/ALOX15B/CYP4F2/PLA2G4E,21
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,33/2402,41/2914,0.8048780487804879,0.9764423955646717,-0.3289856870595267,0.7143915357296469,0.9999974882398853,0.9492457360171845,MLXIPL/BID/NDUFS1/NR1H3/MAPK9/CASP8/SREBF1/GSK3B/TGFB1/GSK3A/PRKAG2/MAPK8/MAPK10/PRKAG3/AKT3/PIK3CA/ATF4/CYP2E1/NDUFA9/PIK3R1/MAPK13/COX7A1/PRKAA2/CASP7/IRS1/PIK3CD/CYCS/UQCRH/JUN/MAPK11/PPARA/MAP3K5/MT-CYB,33
Metabolism,Glycan biosynthesis and metabolism,hsa00513,Various types of N-glycan biosynthesis,5/2402,6/2914,0.8333333333333334,1.010963086316958,0.05821474788415238,0.7149298603830326,0.9999974882398853,0.9492457360171845,MAGT1/MAN1A1/MAN1C1/CHST8/CHST9,5
Metabolism,Carbohydrate metabolism,hsa00640,Propanoate metabolism,5/2402,6/2914,0.8333333333333334,1.010963086316958,0.05821474788415238,0.7149298603830326,0.9999974882398853,0.9492457360171845,LDHA/SUCLA2/LDHAL6A/SUCLG2/BCKDHA,5
Human Diseases,Infectious disease: bacterial,hsa05150,Staphylococcus aureus infection,28/2402,35/2914,0.8,0.9705245628642799,-0.379922669144768,0.7366807903583257,0.9999974882398853,0.9492457360171845,ITGAL/ICAM1/C5/SELPLG/KRT18/C3/MASP1/KRT17/DSG1/FCGR2A/C1QC/C1R/ITGB2/PTAFR/ITGAM/KRT19/C3AR1/C1QB/C1QA/KRT14/FPR3/C5AR1/FCGR3A/CFI/C4B/HLA-DMB/FCGR2C/C4A,28
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,66/2402,82/2914,0.8048780487804879,0.9764423955646717,-0.46861176750433847,0.7370646095009872,0.9999974882398853,0.9492457360171845,BAD/WAS/RASGRP2/ADCY2/GNB1/CXCL2/GSK3B/PXN/MAPK1/GRK3/PLCB4/HCK/GSK3A/CXCL12/GNB3/ITK/AKT3/FOXO3/ADCY7/PIK3CA/GNG13/SHC2/KRAS/VAV3/DOCK2/PLCB2/ADCY3/ARRB2/PIK3R5/VAV1/PIK3R1/SHC3/PARD3/PAK1/CCL28/ADCY8/CXCL13/TIAM1/CCR5/CXCL16/GNG3/CXCL5/CCR1/ADCY1/PRKCB/CRK/GNG8/GNG4/CXCL10/RAC3/PIK3CD/GNG12/CCL19/GRK2/ADCY5/CCR9/GNG5/ADCY6/HRAS/GNG7/PLCB1/CCR10/SHC4/GNG2/PLCG2/PIK3R6,66
Genetic Information Processing,Translation,hsa03013,Nucleocytoplasmic transport,12/2402,15/2914,0.8,0.9705245628642799,-0.2478583417664675,0.7374416934294606,0.9999974882398853,0.9492457360171845,NDC1/IPO5/SEH1L/EEF1A2/NXT2/KPNA1/RANBP2/EEF1A1/KPNA2/KPNA5/RANBP17/RNPS1,12
Human Diseases,Cancer: specific types,hsa05226,Gastric cancer,53/2402,66/2914,0.803030303030303,0.9742007922690687,-0.4591241190501637,0.7399762709052915,0.9999974882398853,0.9492457360171845,WNT16/HGF/CDH1/WNT8A/CTNNA2/FGF22/RARB/TCF7/GSK3B/WNT11/MAPK1/FGF9/TGFB1/MET/WNT2/WNT5B/FGF1/WNT5A/WNT6/AKT3/TGFB3/PIK3CA/SHC2/KRAS/WNT2B/WNT10A/FGF5/FGF2/EGF/TP53/ERBB2/RXRG/WNT9A/PIK3R1/EGFR/SHC3/TCF7L1/FZD7/FGF18/FGF17/WNT4/FZD5/TERT/AXIN2/PIK3CD/JUP/HRAS/FZD8/FZD2/CTNNA3/SHC4/WNT7B/FZD9,53
