gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
CCDC122,-0.014032525183812554,0.014032525183812554,0.368066623366648,0.005164904161713339,67.0,1751.0,66.0,0.9958747421713857,0.8906181636352272,0.9959372460778799,-1.3486197551298802,0.17745913200223828,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FRY,-0.021732573596427336,0.021732573596427336,0.23722893586184376,0.00515559530781966,19.0,4974.0,67.0,0.9988749296831052,0.6891680730045628,0.9958747421713857,-2.090979556217205,0.03652989663988526,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PTCSC3,-0.010798434250527103,0.010798434250527103,0.4766572288012767,0.00514715174524904,123.0,666.0,68.0,0.9923745234077129,0.9584349021813864,0.9958122382648915,-1.036821832145546,0.29981889883632684,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SCARA3,0.006266126058823142,0.006266126058823142,0.8194859968914828,0.005135002559962381,398.0,23.0,69.0,0.9751859491218201,0.9986249140571286,0.9957497343583974,0.6083682910929257,0.5429432370809553,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PI16,-0.006866427646728347,0.006866427646728347,0.7443940477879577,0.005111327869791255,336.0,48.0,70.0,0.9790611913244578,0.9970623163947747,0.9956872304519032,-0.6577380285310084,0.5107064817069131,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FNIP2,-0.008367345243897222,0.008367345243897222,0.5996318234977853,0.005017326486433612,222.0,209.0,71.0,0.9861866366647916,0.9869991874492156,0.9956247265454091,-0.8024411302748045,0.4222978290759589,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
KNOP1,-0.010749602358482034,0.010749602358482034,0.46240202610770964,0.004970637910414306,124.0,755.0,72.0,0.9923120195012188,0.9528720545034065,0.9955622226389149,-1.0321139612695778,0.3020187342815963,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SRGAP2,-0.009822127742238928,0.009822127742238928,0.5026558655073091,0.00493715012139846,168.0,521.0,73.0,0.9895618476154759,0.9674979686230389,0.9954997187324208,-0.9426963583231089,0.345836236608831,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPL23A,-0.012229453731366953,0.012229453731366953,0.3964983500598073,0.004848958226619751,89.0,1347.0,74.0,0.9944996562285143,0.9158697418588662,0.9954372148259266,-1.174786073436285,0.24008031317331135,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
GPR137C,-0.013932818509594958,0.013932818509594958,0.34773724029479375,0.004844959858054772,68.0,2093.0,75.0,0.9958122382648915,0.8692418276142259,0.9953747109194324,-1.3390070588359204,0.18056837494207523,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS14,-0.008115242316950213,0.008115242316950213,0.5928880800546924,0.004811430436475205,241.0,222.0,76.0,0.9849990624414026,0.9861866366647916,0.9953122070129383,-0.7781359481937009,0.43648887220927124,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AC096719.1,-0.009912406131818317,0.009912406131818317,0.48387952224374164,0.004796410343350183,163.0,627.0,77.0,0.9898743671479467,0.9608725545346584,0.9952497031064441,-0.9514000759803698,0.34140132178365823,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
FKBP5,-0.015182106868255791,0.015182106868255791,0.3153460246074841,0.004787617046070444,53.0,2720.0,78.0,0.9967497968623039,0.8300518782423901,0.99518719919995,-1.459450646686199,0.14444111495021184,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
TMEFF2,0.014812744099104038,0.014812744099104038,0.32124194359855085,0.004758474704424146,57.0,2581.0,79.0,0.9964997812363273,0.8387399212450778,0.9951246952934558,1.432345664788132,0.15204492038874196,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPLP1,-0.01154917726870483,0.01154917726870483,0.40930237852106355,0.004727105726042288,106.0,1209.0,80.0,0.9934370898181136,0.9244952809550597,0.9950621913869617,-1.1092007845595426,0.267343574234719,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
PDE10A,-0.01452166162156034,0.01452166162156034,0.3251540931545339,0.004721777715655451,60.0,2505.0,81.0,0.9963122695168448,0.8434902181386337,0.9949996874804675,-1.3957772805340227,0.16278157401890647,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LINC00320,-0.016206384832980647,0.016206384832980647,0.29073242239057595,0.004711721520686353,47.0,3346.0,82.0,0.9971248203012688,0.7909244327770486,0.9949371835739734,-1.5582010369961559,0.11918559924942307,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPLP2,-0.011152344083473372,0.011152344083473372,0.4202583600855691,0.004686865835630519,117.0,1096.0,83.0,0.9927495468466779,0.9315582223888993,0.9948746796674792,-1.0709421933576158,0.28419542252809915,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SLC4A4,0.006855851908910267,0.006855851908910267,0.6776993086612207,0.004646206098952199,338.0,101.0,84.0,0.9789361835114695,0.9937496093505844,0.994812175760985,0.6652236173593832,0.5059074768392127,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
RPS20,-0.011210139110208486,0.011210139110208486,0.41289633537503695,0.004628625357649461,115.0,1170.0,85.0,0.9928745546596662,0.9269329333083318,0.9947496718544909,-1.0765141978765258,0.2816973546282233,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
SH3KBP1,0.007558067070033903,0.007558067070033903,0.6088868542073461,0.004602007682161077,277.0,189.0,86.0,0.982748921807613,0.9882492655790986,0.9946871679479967,0.7329240108371984,0.4636047776075847,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
UST,-0.010708860962447822,0.010708860962447822,0.42853304839478407,0.004589100833073666,128.0,999.0,87.0,0.9920620038752422,0.9376211013188325,0.9946246640415026,-1.0281860931530047,0.3038622988484514,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NPAS3,-0.013620431472373233,0.013620431472373233,0.335908238477489,0.004575215143188245,77.0,2306.0,88.0,0.9952497031064441,0.8559284955309707,0.9945621601350084,-1.3088899002951693,0.19057164824492245,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NAV1,-0.012778732641303631,0.012778732641303631,0.35475379219992575,0.004533303864011437,85.0,1978.0,89.0,0.9947496718544909,0.8764297768610538,0.9944996562285143,-1.2277419200065518,0.21954386460314668,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NECTIN3,0.017066198696570077,0.017066198696570077,0.2636708497765444,0.004499859112779987,45.0,4097.0,90.0,0.9972498281142571,0.7439839989999375,0.9944371523220201,1.649600676327226,0.09902463658830074,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ABHD2,0.015135274202310705,0.015135274202310705,0.2967677493000077,0.004491661260058217,54.0,3181.0,91.0,0.9966872929558097,0.8012375773485843,0.9943746484155259,1.4634407138619687,0.14334682497398843,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
AF117829.1,-0.008282101948453207,0.008282101948453207,0.5419722836504504,0.004488669706429029,228.0,341.0,92.0,0.9858116132258267,0.978748671791987,0.9943121445090318,-0.7942228448227058,0.4270657114062941,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ARHGAP12,0.010899084203480961,0.010899084203480961,0.40701171957561455,0.004436055003458203,122.0,1232.0,93.0,0.9924370273142071,0.9230576911056941,0.9942496406025376,1.0550306628618529,0.29141130127793025,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
LIMS1,-0.008329627392075493,0.008329627392075493,0.5283702578863894,0.004401127373248461,225.0,399.0,94.0,0.9859991249453091,0.9751234452153259,0.9941871366960435,-0.7988047613228966,0.4244036292855613,0.999997377522206,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
C5orf64,0.011391151190778473,0.011391151190778473,0.38544867167212077,0.004390704095301859,110.0,1503.0,95.0,0.993187074192137,0.9061191324457779,0.9941246327895493,1.1024707218377645,0.27025708025745887,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
ATP10B,0.01096114282167346,0.01096114282167346,0.39819052326451665,0.004364623195739255,120.0,1330.0,96.0,0.9925620351271954,0.9169323082692669,0.9940621288830552,1.0610137191997406,0.28868366642953625,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
NAV2,-0.018877452294292326,0.018877452294292326,0.23054147455743754,0.004352035687813835,30.0,5191.0,97.0,0.9981873867116695,0.675604725295331,0.993999624976561,-1.8157180035156968,0.06941364090816404,0.999997377522206,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Putamen,Sex differences in motor control and habit disruption,MEDIUM,Sex differences in motor control and habit disruption,MEDIUM,Sex-specific OUD effects in habit formation
