gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
PCDH7,0.016196939505244166,0.016196939505244166,0.5167219292460923,0.008369313829032013,95.0,936.0,64.0,0.9941246327895493,0.9415588474279643,0.9960622538908682,1.3879369969910476,0.1651562307682748,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
QDPR,-0.02080617545484421,0.02080617545484421,0.401091187066183,0.008345173611490744,45.0,2294.0,65.0,0.9972498281142571,0.8566785424089005,0.995999749984374,-1.7745234043828544,0.07597661429089642,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ESRRG,-0.018128415183424864,0.018128415183424864,0.4512070669120275,0.008179669042676597,68.0,1598.0,66.0,0.9958122382648915,0.900181261328833,0.9959372460778799,-1.5456694056892348,0.12218442966312693,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SNCA,-0.016616402211800583,0.016616402211800583,0.4873920920550702,0.008098703036437982,89.0,1171.0,67.0,0.9944996562285143,0.9268704294018376,0.9958747421713857,-1.4164456591402486,0.15664506365970055,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SNAP25-AS1,-0.017099162107271783,0.017099162107271783,0.470194737247655,0.008039936034183714,82.0,1359.0,68.0,0.9949371835739734,0.9151196949809363,0.9958122382648915,-1.4577045924610186,0.1449219855675674,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TMEFF2,0.020796633919650385,0.020796633919650385,0.3786924389894746,0.007875528021803642,46.0,2661.0,69.0,0.997187324207763,0.8337396087255453,0.9957497343583974,1.7810485352945147,0.0749045221416742,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SH3PXD2B,-0.020341607470719905,0.020341607470719905,0.3862901620540525,0.007857762846304317,51.0,2524.0,70.0,0.9968748046752922,0.8423026439152447,0.9956872304519032,-1.7348192374465337,0.0827728276618589,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AL117190.2,-0.019206419705607762,0.019206419705607762,0.40849102757051015,0.00784565012149421,60.0,2185.0,71.0,0.9963122695168448,0.8634914682167636,0.9956247265454091,-1.6378007469988116,0.1014632657140353,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SLC5A11,-0.024815679693037163,0.024815679693037163,0.3140709112114576,0.007793883133523845,27.0,4059.0,72.0,0.9983748984311519,0.7463591474467155,0.9955622226389149,-2.1171945118315816,0.034243342993338644,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC069437.1,-0.01823323436068899,0.01823323436068899,0.42692940298989407,0.007784303860183773,66.0,1924.0,73.0,0.9959372460778799,0.8798049878117382,0.9954997187324208,-1.5546277460278775,0.12003475176792056,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SH3RF1,-0.018246415129558005,0.018246415129558005,0.4251813910284454,0.007758036166067944,65.0,1952.0,74.0,0.995999749984374,0.8780548784299018,0.9954372148259266,-1.5557542365855748,0.11976654409202037,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SCN1A-AS1,-0.017228693513725437,0.017228693513725437,0.4498873496102353,0.007750971262136989,79.0,1618.0,75.0,0.9951246952934558,0.8989311831989499,0.9953747109194324,-1.46877495624217,0.1418938389243194,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC015923.1,-0.01694964025376863,0.01694964025376863,0.4549651357762132,0.007711495379413813,84.0,1547.0,76.0,0.994812175760985,0.903368960560035,0.9953122070129383,-1.4449257509674367,0.14847874232279668,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ENTPD1-AS1,0.013744862707822771,0.013744862707822771,0.5545202252130496,0.007621804364264329,144.0,682.0,77.0,0.9910619413713357,0.9574348396774799,0.9952497031064441,1.1783709704190408,0.238648745552696,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
MAPK10,-0.015135593907103888,0.015135593907103888,0.49987677708411293,0.007565931901537028,113.0,1058.0,78.0,0.9929995624726545,0.9339333708356772,0.99518719919995,-1.2898888103268444,0.1970892664224455,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LRRC7,0.02268265411823416,0.02268265411823416,0.33137461305089716,0.007516455731397183,36.0,3652.0,79.0,0.9978123632727045,0.7717982373898369,0.9951246952934558,1.9422367001461984,0.05210845208561543,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PDE5A,-0.013393756786047943,0.013393756786047943,0.559047359230372,0.007487744361413977,152.0,657.0,80.0,0.9905619101193824,0.9589974373398338,0.9950621913869617,-1.141023210040922,0.2538602644807426,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
INPP5F,-0.014237367330735388,0.014237367330735388,0.5176349336231639,0.007369758693213815,129.0,926.0,81.0,0.991999499968748,0.9421838864929059,0.9949996874804675,-1.213122138594183,0.22508312694209787,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PEX5L,-0.022574196219069958,0.022574196219069958,0.3211576938910133,0.007249876799159739,37.0,3894.0,82.0,0.9977498593662104,0.7566722920182511,0.9949371835739734,-1.9256267820769088,0.054150992116309915,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CLHC1,0.006338462584868584,0.006338462584868584,1.1434214669361051,0.0072475341869100525,606.0,4.0,83.0,0.9621851365710357,0.9998124882805175,0.9948746796674792,0.5453851493378451,0.5854886520663478,0.999999113285704,True,False,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TRHDE,0.0155730588778157,0.0155730588778157,0.46082391334683587,0.0071764379348557145,107.0,1474.0,84.0,0.9933745859116194,0.9079317457341084,0.994812175760985,1.3346172215733587,0.18200165861494222,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CLVS1,0.012431395777042891,0.012431395777042891,0.5759386714644279,0.007159721568278582,181.0,590.0,85.0,0.988749296831052,0.9631851990749422,0.9947496718544909,1.0661159032014358,0.2863712514606669,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LRP1B,-0.03300456170044936,0.03300456170044936,0.21629687954979648,0.007138783706715921,14.0,7075.0,86.0,0.999187449215576,0.5578473654603413,0.9946871679479967,-2.8170549183918636,0.004846623758226309,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
BCAT1,-0.01964468343139412,0.01964468343139412,0.3623331189503054,0.00711791941848842,56.0,2999.0,87.0,0.9965622851428214,0.8126132883305206,0.9946246640415026,-1.6752568281869193,0.0938838519583558,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
UTY,0.01073056955600261,0.01073056955600261,0.6619918243044525,0.007103549316203987,253.0,250.0,88.0,0.9842490155634727,0.9844365272829552,0.9945621601350084,0.9207552874948965,0.3571782038115705,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RASGRF2,0.02165330193800735,0.02165330193800735,0.3248234575069179,0.007033500401944792,40.0,3805.0,89.0,0.9975623476467279,0.762235139696231,0.9944996562285143,1.854263417017296,0.0637014831812337,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PLCL1,-0.016096018286717615,0.016096018286717615,0.4360577424876542,0.007018793397146083,98.0,1786.0,90.0,0.9939371210700669,0.8884305269079318,0.9944371523220201,-1.3719711991289372,0.1700724038345638,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CYP7B1,0.011854609502179791,0.011854609502179791,0.5911957598940436,0.007008394872888331,200.0,515.0,91.0,0.987561722607663,0.9678729920620038,0.9943746484155259,1.0168210328566567,0.30923857455624315,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AL359091.1,0.016354027700159073,0.016354027700159073,0.42809839958405466,0.007001133085191397,91.0,1904.0,92.0,0.9943746484155259,0.8810550659416213,0.9943121445090318,1.4013624936411953,0.16110570203998287,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PDE4D,-0.01711089457132677,0.01711089457132677,0.40794077909157256,0.006980231662380801,81.0,2189.0,93.0,0.9949996874804675,0.8632414525907869,0.9942496406025376,-1.458707304071229,0.14464568490769514,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC090015.1,0.012599363440141415,0.012599363440141415,0.5515630312114849,0.006949343090379561,174.0,690.0,94.0,0.989186824176511,0.9569348084255266,0.9941871366960435,1.08047121041904,0.27993240027219235,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SAMMSON,-0.017382442270435335,0.017382442270435335,0.39947686352053347,0.006943883518520248,78.0,2317.0,95.0,0.99518719919995,0.855240952559535,0.9941246327895493,-1.4819150487824864,0.13836290031795428,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SLC7A14-AS1,0.019823542054068118,0.019823542054068118,0.346571576414257,0.0068702762197927056,53.0,3323.0,96.0,0.9967497968623039,0.7923620226264141,0.9940621288830552,1.697883523507744,0.08952974759504295,0.999999113285704,True,True,False,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC02822,0.01090515491217204,0.01090515491217204,0.6299498560809121,0.006869700767462828,244.0,344.0,97.0,0.9848115507219202,0.9785611600725045,0.993999624976561,0.9356761739159747,0.3494399415640457,0.999999113285704,True,True,True,True,True,False,True,True,OUD_Effect_Male_vs_Female_Caudate,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
