gene,coefficient,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pval,fdr,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
IGF1R,-0.012333707627844612,0.012333707627844612,0.355989893300745,0.004390675262438988,40.0,2538.0,68.0,0.9975623476467279,0.8414275892243266,0.9958122382648915,-1.6334282309020398,0.10237896360040599,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
FRY,-0.015735884534658445,0.015735884534658445,0.2785389043405217,0.004383056037112723,19.0,4512.0,69.0,0.9988749296831052,0.7180448778048628,0.9957497343583974,-2.0790322853528127,0.03761438311745646,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC096719.1,0.008173618436061575,0.008173618436061575,0.5355112692170996,0.004377064782791618,141.0,479.0,70.0,0.9912494530908181,0.9701231326957935,0.9956872304519032,1.0525425138052251,0.29255071593550896,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL138828.1,-0.01199429972957512,0.01199429972957512,0.36339388989856614,0.004358655235339623,49.0,2406.0,71.0,0.9969998124882805,0.8496781048815552,0.9956247265454091,-1.588973888954507,0.11206628784348283,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ADAM23,-0.006406065342657276,0.006406065342657276,0.6799130500960416,0.0043555674262406524,268.0,126.0,72.0,0.9833114569660604,0.9921870116882305,0.9955622226389149,-0.8570484282165296,0.39141812093469186,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
PIEZO2,0.01379482965605645,0.01379482965605645,0.3140951634562105,0.004332889275669632,30.0,3523.0,73.0,0.9981873867116695,0.7798612413275829,0.9954997187324208,1.7887871533879713,0.07364910063632046,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
IFNAR2,0.00816005125779063,0.00816005125779063,0.5287889450200836,0.004314944895916914,144.0,522.0,74.0,0.9910619413713357,0.9674354647165447,0.9954372148259266,1.050765536942887,0.2933662876636278,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC092691.3,-0.010410070603682276,0.010410070603682276,0.41430965017023497,0.0043129927100590505,71.0,1525.0,75.0,0.9956247265454091,0.9047440465029064,0.9953747109194324,-1.3814776472796515,0.16713214601508053,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
PPARD,0.005255791151812404,0.005255791151812404,0.8169139073333684,0.004293528885955216,381.0,36.0,76.0,0.9762485155322208,0.9978123632727045,0.9953122070129383,0.6703767112437814,0.502617676771723,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CNTNAP4,0.019068971189394948,0.019068971189394948,0.22269431474970355,0.004246551472004148,12.0,6257.0,77.0,0.9993124570285643,0.6089755609725608,0.9952497031064441,2.4795739394295633,0.01315394545998938,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LINC00877,0.008559715838216183,0.008559715838216183,0.4924854727299911,0.004215535701018289,124.0,757.0,78.0,0.9923120195012188,0.9527470466904182,0.99518719919995,1.103112067513156,0.269978500943751,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SLC35F1,-0.010257806333399488,0.010257806333399488,0.40719860460830765,0.004176964425302532,78.0,1617.0,79.0,0.99518719919995,0.898993687105444,0.9951246952934558,-1.3615346584097574,0.17334478852207447,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL137009.1,-0.011138065977891328,0.011138065977891328,0.373831632254008,0.004163761384667949,61.0,2187.0,80.0,0.9962497656103506,0.8633664604037752,0.9950621913869617,-1.4768276832284766,0.13972183386216885,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AP000787.1,-0.0104310393512918,0.0104310393512918,0.3983823919334478,0.004155542407119547,70.0,1758.0,81.0,0.9956872304519032,0.8901806362897681,0.9949996874804675,-1.3842240532448573,0.1662898604470433,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
BCAT1,-0.010117120794197226,0.010117120794197226,0.41043387681635507,0.004152409109781728,85.0,1572.0,82.0,0.9947496718544909,0.9018063628976811,0.9949371835739734,-1.343108207232111,0.17923693842089428,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL359091.1,0.012148933323568728,0.012148933323568728,0.33710206394563075,0.004095430498112869,44.0,2967.0,83.0,0.9973123320207513,0.8146134133383336,0.9948746796674792,1.5732139780209564,0.11566927976186503,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AFF1,0.008639240789171826,0.008639240789171826,0.4720430721332951,0.004078093763019942,123.0,913.0,84.0,0.9923745234077129,0.9429964372773298,0.994812175760985,1.1135279399226305,0.2654817555005149,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
PBX3,-0.007199662844620712,0.007199662844620712,0.566053427430343,0.004075393829540447,206.0,340.0,85.0,0.9871866991686981,0.9788111756984812,0.9947496718544909,-0.9609907787064959,0.3365568043742666,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL133304.3,0.006731220852267398,0.006731220852267398,0.6023828012047322,0.00405477167251654,238.0,238.0,86.0,0.9851865741608851,0.9851865741608851,0.9946871679479967,0.8636228223625443,0.38779512273833117,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
LINC00844,0.010398196284239646,0.010398196284239646,0.3884721772135175,0.004039409949632083,74.0,1917.0,87.0,0.9954372148259266,0.8802425151571973,0.9946246640415026,1.3439091698436578,0.17897776040658453,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
FOXO1,0.012144276847063507,0.012144276847063507,0.330210770000456,0.004010171008767551,45.0,3118.0,88.0,0.9972498281142571,0.8051753234577161,0.9945621601350084,1.5726040906262047,0.11581051990668856,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL139294.1,0.00990565770643844,0.00990565770643844,0.4035838242926388,0.0039977632192982745,89.0,1678.0,89.0,0.9944996562285143,0.8951809488093005,0.9944996562285143,1.2793983600729875,0.20075681106133758,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
GNG12-AS1,-0.008937687537989071,0.008937687537989071,0.44401361381094856,0.0039684549428556076,112.0,1162.0,90.0,0.9930620663791487,0.927432964560285,0.9944371523220201,-1.1886305726717665,0.2345850717633282,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ARHGAP26,0.008327932656059597,0.008327932656059597,0.4741694227500103,0.003948851020224739,136.0,893.0,91.0,0.9915619726232889,0.9442465154072129,0.9943746484155259,1.0727539972095155,0.2833815060701088,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
CACNA1A,0.012385630814302924,0.012385630814302924,0.31776639874247326,0.003935737300014846,39.0,3406.0,92.0,0.9976248515532221,0.7871741983873992,0.9943121445090318,1.604215705573172,0.10866651400067506,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
ITGA2,0.006861203544509352,0.006861203544509352,0.5651558798978403,0.0038776495263553637,232.0,344.0,93.0,0.98556159759985,0.9785611600725045,0.9942496406025376,0.8806474557834104,0.3785086645892235,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL158077.2,0.009068346342014564,0.009068346342014564,0.4265595333426092,0.0038681895838388897,108.0,1360.0,94.0,0.9933120820051253,0.9150571910744422,0.9941871366960435,1.16973053589908,0.24210942558933968,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
SMOC1,-0.006890406458970276,0.006890406458970276,0.5613475943373576,0.003867913089749555,229.0,355.0,95.0,0.9857491093193325,0.9778736171010688,0.9941246327895493,-0.9204855659897113,0.35731907242357863,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
DGKI,-0.007295428824686507,0.007295428824686507,0.5244042576514045,0.0038257539370583865,199.0,546.0,96.0,0.9876242265141572,0.965935370960685,0.9940621288830552,-0.9735338386838602,0.330288050686508,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
EFCAB2,0.006403025773570739,0.006403025773570739,0.5954405797125981,0.003812621378529668,269.0,261.0,97.0,0.9832489530595663,0.9837489843115195,0.993999624976561,0.8206370924244202,0.41185301303814836,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AL390783.1,-0.009881155416093664,0.009881155416093664,0.3850112983456718,0.0038043564759055884,91.0,1980.0,98.0,0.9943746484155259,0.8763047690480655,0.9939371210700669,-1.3122023689782656,0.18945186276967618,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MT-CYB,0.007925150249356914,0.007925150249356914,0.47910117490692944,0.0037969487957808423,159.0,849.0,99.0,0.9901243827739233,0.9469966872929558,0.9938746171635727,1.0199991057373252,0.30772888486217065,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
AC110296.1,-0.010135547142229489,0.010135547142229489,0.37166967332279655,0.0037670754953002383,84.0,2238.0,100.0,0.994812175760985,0.8601787611725733,0.9938121132570785,-1.345521619472801,0.1784568444072645,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
MMS22L,0.006572319932162863,0.006572319932162863,0.5701810542038453,0.0037474123074855664,251.0,324.0,101.0,0.9843740233764611,0.9798112382023877,0.9937496093505844,0.8428105906080084,0.3993343839902168,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
KIF19,0.005826422943942323,0.005826422943942323,0.6401333112159664,0.0037296874116504782,331.0,176.0,102.0,0.9793737108569286,0.9890618163635227,0.9936871054440902,0.7451158700636366,0.45620167596872996,0.9999971627437083,True,True,True,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
TMEFF2,-0.010878527357828776,0.010878527357828776,0.339927067927232,0.003697905908112914,64.0,2904.0,103.0,0.9960622538908682,0.8185511594474655,0.9936246015375961,-1.4428343123503171,0.14906715086945144,0.9999971627437083,True,True,False,True,True,False,True,True,putamen_sex_oud,Sex-specific vulnerability in habit formation,MEDIUM,Sex-specific vulnerability in habit formation,MEDIUM,Sex differences in OUD subjects - motor circuits
