gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
ICK,-0.0113285887540523,0.0113285887540523,0.5191342467580996,0.0058810583896672,93.0,1491.0,70.0,0.9942496406025376,0.9068691793237076,0.9956872304519032,-1.6769308517889652,0.0935560043379397,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL23A,0.0086498987349642,0.0086498987349642,0.6778930211545549,0.0058637059861259,170.0,360.0,71.0,0.9894368398024876,0.977561097568598,0.9956247265454092,1.2582501063114588,0.2083013190745712,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PCA3,-0.0136947519327503,0.0136947519327503,0.419787806140118,0.0057488898694824,59.0,2995.0,72.0,0.9963747734233388,0.8128633039564973,0.9955622226389148,-2.0245606265499805,0.0429125007064965,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
MARCH3,0.0076316765056773,0.0076316765056773,0.7502956120856823,0.005726013395067,226.0,164.0,73.0,0.985936621038815,0.9898118632414524,0.9954997187324208,1.1086558740073014,0.267578664438723,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PRKG1,0.0146565653853313,0.0146565653853313,0.3870358843043145,0.0056726167447757,48.0,3668.0,74.0,0.9970623163947748,0.7707981748859304,0.9954372148259266,2.140732005079157,0.0322956559905132,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GPC6,0.0109389899900454,0.0109389899900454,0.5183244680185453,0.0056699461672504,101.0,1504.0,75.0,0.9937496093505844,0.9060566285392836,0.9953747109194324,1.5945566994387976,0.1108114020291719,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PHACTR1,-0.0185657284737943,0.0185657284737943,0.3041817373952829,0.0056473555431678,23.0,5735.0,76.0,0.9986249140571286,0.6416026001625101,0.9953122070129384,-2.7401902555940327,0.006140362863694,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
GAPDH,0.0081333997058067,0.0081333997058067,0.689326329368708,0.0056065665644922,197.0,329.0,77.0,0.9877492343271456,0.9794987186699168,0.995249703106444,1.1823675793637027,0.2370598814910529,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPLP1,0.0103219754129662,0.0103219754129662,0.5403400106451294,0.0055773763045209,113.0,1265.0,78.0,0.9929995624726544,0.9209950621913868,0.99518719919995,1.5039067221315134,0.1326053859414562,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
AC010974.2,-0.0077241209562246,0.0077241209562246,0.7190222492366115,0.0055538148233203,223.0,246.0,79.0,0.9861241327582974,0.9846865429089318,0.9951246952934558,-1.1473729836026838,0.2512275019756098,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CALD1,0.0098194832341182,0.0098194832341182,0.5635491543388083,0.0055337614726314,124.0,1044.0,80.0,0.9923120195012188,0.9348084255265954,0.9950621913869616,1.43008204067052,0.1526934740355638,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
KCND2,0.0095321485136771,0.0095321485136771,0.5780062966888332,0.0055096418618785,132.0,930.0,81.0,0.9918119882492656,0.9419338708669291,0.9949996874804676,1.387867663806242,0.1651773460252164,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
YPEL2,0.0073010495649918,0.0073010495649918,0.7533421855643659,0.0055001886362047,258.0,156.0,82.0,0.983936496031002,0.9903118944934058,0.9949371835739734,1.0600811307456566,0.2891076913531085,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPS20,0.0078406862677363,0.0078406862677363,0.6967831530388636,0.0054632580996218,212.0,307.0,83.0,0.9868116757297332,0.9808738046127884,0.9948746796674792,1.1393629770345013,0.2545517911885429,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
DBNDD2,-0.0089415105158634,0.0089415105158634,0.6098439098666331,0.0054529257331078,156.0,699.0,84.0,0.9903118944934058,0.9563722732670792,0.994812175760985,-1.3262282976501814,0.1847640888183335,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
TNC,0.0125883739437055,0.0125883739437055,0.4328832606178643,0.0054492963586282,73.0,2741.0,85.0,0.9954997187324208,0.8287392962060129,0.9947496718544908,1.8368793665596803,0.0662277059459486,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
VCAN,0.0103309831512922,0.0103309831512922,0.5255154463495371,0.0054290912219808,112.0,1406.0,86.0,0.9930620663791488,0.912182011375711,0.9946871679479968,1.505230112704725,0.132264925814725,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
PPP1R14A,-0.0117610937109852,0.0117610937109852,0.4590736420530371,0.005399208124429,86.0,2289.0,87.0,0.9946871679479968,0.8569910619413713,0.9946246640415026,-1.7404732152722484,0.0817759592775282,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
LINC01470,-0.0133355535503113,0.0133355535503113,0.4031983128261286,0.005376872692088,66.0,3320.0,88.0,0.99593724607788,0.7925495343458966,0.9945621601350084,-1.9717882506183697,0.0486337841731834,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
HSP90AA1,0.0098978468959342,0.0098978468959342,0.543067367707691,0.0053751976597487,122.0,1237.0,89.0,0.9924370273142072,0.9227451715732232,0.9944996562285144,1.4415950007029463,0.1494166595995176,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
KIF6,0.0103776364531545,0.0103776364531545,0.5103094675418524,0.0052958061327522,111.0,1599.0,90.0,0.9931245702856428,0.9001187574223389,0.99443715232202,1.512084279384471,0.1305124235725114,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL37A,0.0091317969351397,0.0091317969351397,0.5797504546963331,0.0052941634253418,146.0,920.0,91.0,0.9909369335583474,0.9425589099318707,0.994374648415526,1.3290491806495743,0.1838317448375976,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPS14,0.0074989629922098,0.0074989629922098,0.7046846128892682,0.0052844038332363,244.0,284.0,92.0,0.9848115507219202,0.982311394462154,0.9943121445090318,1.0891579927073984,0.2760842197820936,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
FAM171B,-0.0091630468859415,0.0091630468859415,0.5697032464698923,0.0052202175584767,143.0,1002.0,93.0,0.9911244452778298,0.93743358959935,0.9942496406025376,-1.3587757732955368,0.1742176525092049,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CTNNA3,0.013310758228996,0.013310758228996,0.3869711937120932,0.0051508800010876,67.0,3670.0,94.0,0.9958747421713856,0.7706731670729421,0.9941871366960436,1.9430099532610583,0.052014955729682,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SEMA6D,-0.0174513516219869,0.0174513516219869,0.2938760901120591,0.0051285349818402,27.0,6022.0,95.0,0.998374898431152,0.6236639789986874,0.9941246327895492,-2.5764692673374765,0.0099815078231901,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
FMN1,-0.0124604128094404,0.0124604128094404,0.409359649662015,0.0051007902223166,77.0,3176.0,96.0,0.995249703106444,0.801550096881055,0.9940621288830552,-1.8432151321741208,0.0652976063824626,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPS12,0.0092751419705988,0.0092751419705988,0.549274239735699,0.0050945965543413,138.0,1174.0,97.0,0.9914369648103006,0.9266829176823552,0.993999624976561,1.3501090140703471,0.1769810173691968,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
SLC4A8,0.0092801641492742,0.0092801641492742,0.543522379233301,0.0050439768980891,137.0,1230.0,98.0,0.9914994687167948,0.9231826989186824,0.9939371210700668,1.3508468578748027,0.1767444943600671,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL13A,0.0084160952515574,0.0084160952515574,0.5982004291811708,0.0050345117915113,184.0,782.0,99.0,0.9885617851115694,0.9511844490280642,0.9938746171635728,1.2239003822489904,0.220989809409724,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL13,0.0090416378248537,0.0090416378248537,0.5563208118995132,0.0050300512956239,151.0,1112.0,100.0,0.9906244140258766,0.9305581598849928,0.9938121132570784,1.3158032678217686,0.1882400821921848,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
RPL38,0.0074535181800063,0.0074535181800063,0.6742439289273305,0.0050254893820187,248.0,377.0,101.0,0.9845615350959436,0.9764985311581974,0.9937496093505844,1.0824813737943029,0.2790386874731532,0.9999962640752832,True,True,True,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
CDH11,-0.0160832948931297,0.0160832948931297,0.3121069869153174,0.0050197087087652,38.0,5512.0,102.0,0.9976873554597162,0.655540971310707,0.9936871054440902,-2.3754783733896656,0.0175262194178655,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
NAV2,0.0147347989903242,0.0147347989903242,0.3398126821070893,0.0050070715652109,47.0,4761.0,103.0,0.9971248203012688,0.702481405087818,0.993624601537596,2.15222585754347,0.0313795700279915,0.9999962640752832,True,True,False,True,True,False,True,True,putamen_oud_effect,"Habit formation, motor control, addiction maintenance",HIGH,"Habit formation, motor control, addiction maintenance",HIGH,OUD effects on habit formation circuits
