gene,effect_size,abs_coefficient,consistency_score,combined_score,effect_rank,consistency_rank,combined_rank,effect_percentile,consistency_percentile,combined_percentile,z_score,pvalue,padj,significant_moderate_effect,significant_strong_effect,significant_high_consistency,significant_moderate_combined,significant_strong_combined,significant_fdr,significant,significant_lenient,contrast,biology,priority,biological_context,analysis_priority,contrast_description
PDE5A,-0.0133937567860479,0.0133937567860479,0.559047359230372,0.0074877443614139,152.0,657.0,80.0,0.9905619101193824,0.9589974373398338,0.9950621913869616,-1.141023210040922,0.2538602644807426,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
INPP5F,-0.0142373673307353,0.0142373673307353,0.5176349336231639,0.0073697586932138,129.0,926.0,81.0,0.991999499968748,0.942183886492906,0.9949996874804676,-1.213122138594183,0.2250831269420978,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PEX5L,-0.0225741962190699,0.0225741962190699,0.3211576938910133,0.0072498767991597,37.0,3894.0,82.0,0.9977498593662104,0.7566722920182511,0.9949371835739734,-1.9256267820769088,0.0541509921163099,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CLHC1,0.0063384625848685,0.0063384625848685,1.1434214669361051,0.00724753418691,606.0,4.0,83.0,0.9621851365710355,0.9998124882805176,0.9948746796674792,0.5453851493378451,0.5854886520663478,0.999999113285704,True,False,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TRHDE,0.0155730588778157,0.0155730588778157,0.4608239133468358,0.0071764379348557,107.0,1474.0,84.0,0.9933745859116194,0.9079317457341084,0.994812175760985,1.3346172215733587,0.1820016586149422,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CLVS1,0.0124313957770428,0.0124313957770428,0.5759386714644279,0.0071597215682785,181.0,590.0,85.0,0.988749296831052,0.9631851990749422,0.9947496718544908,1.0661159032014358,0.2863712514606669,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LRP1B,-0.0330045617004493,0.0330045617004493,0.2162968795497964,0.0071387837067159,14.0,7075.0,86.0,0.999187449215576,0.5578473654603413,0.9946871679479968,-2.8170549183918636,0.0048466237582263,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
RASGRF2,0.0216533019380073,0.0216533019380073,0.3248234575069179,0.0070335004019447,40.0,3805.0,89.0,0.997562347646728,0.762235139696231,0.9944996562285144,1.854263417017296,0.0637014831812337,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PLCL1,-0.0160960182867176,0.0160960182867176,0.4360577424876542,0.007018793397146,98.0,1786.0,90.0,0.9939371210700668,0.8884305269079318,0.99443715232202,-1.3719711991289372,0.1700724038345638,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CYP7B1,0.0118546095021797,0.0118546095021797,0.5911957598940436,0.0070083948728883,200.0,515.0,91.0,0.987561722607663,0.9678729920620038,0.994374648415526,1.0168210328566567,0.3092385745562431,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AL359091.1,0.016354027700159,0.016354027700159,0.4280983995840546,0.0070011330851913,91.0,1904.0,92.0,0.994374648415526,0.8810550659416213,0.9943121445090318,1.4013624936411953,0.1611057020399828,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC090015.1,0.0125993634401414,0.0125993634401414,0.5515630312114849,0.0069493430903795,174.0,690.0,94.0,0.989186824176511,0.9569348084255266,0.9941871366960436,1.08047121041904,0.2799324002721923,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SAMMSON,-0.0173824422704353,0.0173824422704353,0.3994768635205334,0.0069438835185202,78.0,2317.0,95.0,0.99518719919995,0.855240952559535,0.9941246327895492,-1.4819150487824864,0.1383629003179542,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SLC7A14-AS1,0.0198235420540681,0.0198235420540681,0.346571576414257,0.0068702762197927,53.0,3323.0,96.0,0.996749796862304,0.7923620226264141,0.9940621288830552,1.697883523507744,0.0895297475950429,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC02822,0.010905154912172,0.010905154912172,0.6299498560809121,0.0068697007674628,244.0,344.0,97.0,0.9848115507219202,0.9785611600725044,0.993999624976561,0.9356761739159748,0.3494399415640457,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ARHGEF3,-0.0169278054623947,0.0169278054623947,0.4051963006206172,0.0068590841509878,85.0,2227.0,98.0,0.9947496718544908,0.860866304144009,0.9939371210700668,-1.4430596469065584,0.149003669474435,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GALNT10,0.0113053203215099,0.0113053203215099,0.6061056273145793,0.006852218265461,225.0,429.0,99.0,0.9859991249453092,0.9732483280205012,0.9938746171635728,0.969876193627712,0.3321082077756663,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
TMEM117,-0.009701768497361,0.009701768497361,0.694382702750145,0.0067367402306537,311.0,185.0,100.0,0.9806237889868116,0.9884992812050754,0.9938121132570784,-0.8254885103838272,0.4090943030676297,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC016042.1,-0.0139520797810005,0.0139520797810005,0.4811758271574081,0.006713403529189,137.0,1222.0,101.0,0.9914994687167948,0.9236827301706356,0.9937496093505844,-1.1887401215663047,0.2345419471807743,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC00511,0.0099032631250954,0.0099032631250954,0.6773892298605549,0.0067083637814148,294.0,221.0,102.0,0.9816863553972124,0.9862491405712857,0.9936871054440902,0.8500497852589938,0.3952974077319378,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC00513,-0.013905719082303,0.013905719082303,0.4768491524138487,0.0066309303581013,139.0,1278.0,103.0,0.9913744609038064,0.9201825114069628,0.993624601537596,-1.1847779180067142,0.2361052656001838,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GLCCI1,0.0092434571213604,0.0092434571213604,0.7115164056038226,0.0065768713863434,337.0,158.0,104.0,0.9789986874179636,0.9901868866804177,0.993562097631102,0.7936596580588537,0.4273935917021074,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
AC106845.1,-0.0080353992246602,0.0080353992246602,0.8146987195241223,0.0065464294591958,424.0,61.0,105.0,0.973560847552972,0.9962497656103506,0.9934995937246078,-0.683072747692861,0.4945608749516039,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
PPP3CA,0.0131336522162176,0.0131336522162176,0.4967062629183549,0.0065235673107868,160.0,1084.0,106.0,0.9900618788674292,0.9323082692668292,0.9934370898181136,1.1261340444550962,0.2601087857216702,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
SYNJ2,-0.0174861121346191,0.0174861121346191,0.3711719434212045,0.0064903542238876,74.0,2808.0,107.0,0.9954372148259266,0.8245515344709045,0.9933745859116194,-1.4907751634147464,0.1360205345793084,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DUSP16,-0.0182324784258619,0.0182324784258619,0.3554223029440098,0.0064802294704968,67.0,3133.0,108.0,0.9958747421713856,0.8042377648603037,0.9933120820051252,-1.5545631402789026,0.1200501480884146,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
UNC5D,-0.0163013449140454,0.0163013449140454,0.3966147147911746,0.0064653532637967,92.0,2364.0,109.0,0.9943121445090318,0.8523032689543096,0.9932495780986312,-1.389519379301672,0.1646748721617985,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
GBE1,0.0134871465692888,0.0134871465692888,0.4776031791657532,0.0064415040793668,149.0,1269.0,110.0,0.9907494218388648,0.9207450465654105,0.993187074192137,1.156345335988328,0.247539931352559,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
ILDR2,0.0075936689566858,0.0075936689566858,0.8446436791837747,0.0064139444860787,467.0,43.0,111.0,0.9708731795737232,0.9973748359272454,0.9931245702856428,0.6526609949174887,0.513974853672267,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
LINC02649,0.0108334632927622,0.0108334632927622,0.588398588726486,0.0063743945124814,248.0,524.0,112.0,0.9845615350959436,0.9673104569035564,0.9930620663791488,0.9295490706237668,0.3526046071316249,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
CACNA1C,0.0133557652737198,0.0133557652737198,0.4748325617735323,0.0063417522393663,154.0,1302.0,113.0,0.990436902306394,0.9186824176511031,0.9929995624726544,1.145116871974793,0.2521607472820559,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
DAPK2,0.0122649213195854,0.0122649213195854,0.5140265494819131,0.0063044951855736,188.0,961.0,114.0,0.9883117694855929,0.9399962497656104,0.9929370585661604,1.0518882123673778,0.2928508406860981,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
EMC10,0.0195921037183214,0.0195921037183214,0.3212877091745506,0.0062947021215696,57.0,3892.0,115.0,0.9964997812363272,0.7567972998312394,0.9928745546596662,1.678103713809339,0.0933268538715326,0.999999113285704,True,True,False,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
IKZF2,-0.0121369500118221,0.0121369500118221,0.5141376705257715,0.0062400632063659,193.0,959.0,116.0,0.987999249953122,0.9401212575785988,0.992812050753172,-1.0336105865373422,0.3013182482351821,0.999999113285704,True,True,True,True,True,False,True,True,caudate_sex_interaction,Sex differences in goal-directed behavior disruption,MEDIUM,Sex differences in goal-directed behavior disruption,MEDIUM,Sex-specific OUD effects in cognitive control
