Contrast,Database,Pathway,pvalue,p.adjust,GeneRatio,neg_log10_pvalue,neg_log10_padj,pathway_short,contrast_clean,database_clean
OUD_vs_Control_Male,C7_Immunologic,GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_UP,0.06484387589541896,0.06784205846977343,1/6,1.1881310340813147,1.1685009831496183,GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_12H_VS_24H_GARDIQUIMOD_BMDC_UP,0.06484387589541896,0.06784205846977343,1/6,1.1881310340813147,1.1685009831496183,GSE17721_12H_VS_24H_GARDIQUIMOD_BMDC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_A3R_INH_AND_TCELL_MEMBRANES_ACT_MAST_CELL_DN,0.06484387589541896,0.06784205846977343,1/6,1.1881310340813147,1.1685009831496183,GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4_TCELL_UP,0.06484387589541896,0.06784205846977343,1/6,1.1881310340813147,1.1685009831496183,GSE20366_EX_VIVO_VS_DEC205_CONVERSION_NAIVE_CD4...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHAGE_DN,0.06484387589541896,0.06784205846977343,1/6,1.1881310340813147,1.1685009831496183,GSE22935_UNSTIM_VS_24H_MBOVIS_BCG_STIM_MACROPHA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN,0.06484387589541896,0.06784205846977343,1/6,1.1881310340813147,1.1685009831496183,GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN,0.06484387589541896,0.06784205846977343,1/6,1.1881310340813147,1.1685009831496183,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3982_MAC_VS_TH2_UP,0.06484387589541896,0.06784205846977343,1/6,1.1881310340813147,1.1685009831496183,GSE3982_MAC_VS_TH2_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_DN,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE17186_BLOOD_VS_CORD_BLOOD_NAIVE_BCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE17186_NAIVE_VS_CD21HIGH_TRANSITIONAL_BCELL_C...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_POLYIC_VS_CPG_1H_BMDC_DN,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE17721_POLYIC_VS_CPG_1H_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE20366_TREG_VS_NAIVE_CD4_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE25087_TREG_VS_TCONV_ADULT_UP,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE25087_TREG_VS_TCONV_ADULT_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE34515_CD16_NEG_MONOCYTE_VS_DC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE360_DC_VS_MAC_L_DONOVANI_DN,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE360_DC_VS_MAC_L_DONOVANI_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3982_MAC_VS_BCELL_UP,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE3982_MAC_VS_BCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_MACROP...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP,0.06517740361013269,0.06784205846977343,1/6,1.1859029439667828,1.1685009831496183,GSE7460_CTRL_VS_TGFB_TREATED_ACT_CD8_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_NK_CELL_UP,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE12198_LOW_IL2_STIM_NK_CELL_VS_HIGH_IL2_STIM_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8_TCELL_DN,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE17301_IFNA2_VS_IFNA2_AND_ACD3_ACD28_STIM_CD8...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE17721_CTRL_VS_POLYIC_1H_BMDC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE17721_POLYIC_VS_PAM3CSK4_16H_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE25087_TREG_VS_TCONV_FETUS_UP,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE25087_TREG_VS_TCONV_FETUS_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_YOUNG_DN,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE36476_CTRL_VS_TSST_ACT_16H_MEMORY_CD4_TCELL_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE39820_CTRL_VS_TGFBETA1_IL6_IL23A_CD4_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE41867_MEMORY_VS_EXHAUSTED_CD8_TCELL_DAY30_LCMV_UP,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE41867_MEMORY_VS_EXHAUSTED_CD8_TCELL_DAY30_LC...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_1H_VS_10H_ACT_CD4_TCELL_UP,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE43955_1H_VS_10H_ACT_CD4_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE5542_UNTREATED_VS_IFNA_AND_IFNG_TREATED_EPIT...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN,0.06551083219046439,0.06784205846977343,1/6,1.1836868836480325,1.1685009831496183,GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_6H_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_IKAROS_KO_UP,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE15330_HSC_VS_MEGAKARYOCYTE_ERYTHROID_PROGENI...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE15930_STIM_VS_STIM_AND_IFNAB_48H_CD8_T_CELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE16385_MONOCYTE_VS_12H_ROSIGLITAZONE_TREATED_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17186_MEMORY_VS_NAIVE_BCELL_UP,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE17186_MEMORY_VS_NAIVE_BCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE17721_0.5H_VS_12H_GARDIQUIMOD_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_0.5H_VS_24H_PAM3CSK4_BMDC_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE17721_0.5H_VS_24H_PAM3CSK4_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_12H_VS_24H_CPG_BMDC_UP,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE17721_12H_VS_24H_CPG_BMDC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE17721_PAM3CSK4_VS_CPG_8H_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_CELL_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE21774_CD56_BRIGHT_VS_DIM_CD62L_POSITIVE_NK_C...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22589_HEALTHY_VS_SIV_INFECTED_DC_UP,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE22589_HEALTHY_VS_SIV_INFECTED_DC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE22886_NAIVE_CD4_TCELL_VS_NKCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE24634_NAIVE_CD4_TCELL_VS_DAY3_IL4_CONV_TREG_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE27786_LSK_VS_CD4_TCELL_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE27786_LSK_VS_CD4_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONO...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE39820_CTRL_VS_TGFBETA3_IL6_IL23A_CD4_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_DN,0.06584416165998785,0.06784205846977343,1/6,1.1814827274791182,1.1685009831496183,GSE5589_WT_VS_IL10_KO_LPS_STIM_MACROPHAGE_45MIN_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE11924_TH1_VS_TH17_CD4_TCELL_DN,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE11924_TH1_VS_TH17_CD4_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_UP,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BC...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_DN,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE11961_FOLLICULAR_BCELL_VS_PLASMA_CELL_DAY7_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE14308_TH2_VS_TH1_DN,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE14308_TH2_VS_TH1_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE15330_WT_VS_IKAROS_KO_HSC_DN,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE15330_WT_VS_IKAROS_KO_HSC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_TCELL_UP,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE17301_CTRL_VS_48H_ACD3_ACD28_IFNA2_STIM_CD8_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_DN,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE1925_CTRL_VS_24H_IFNG_STIM_IFNG_PRIMED_MACRO...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_UP,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE20754_WT_VS_TCF1_KO_MEMORY_CD8_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE24726_WT_VS_E2_22_KO_PDC_DAY4_POST_DELETION_DN,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE24726_WT_VS_E2_22_KO_PDC_DAY4_POST_DELETION_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE26030_UNSTIM_VS_RESTIM_TH1_DAY5_POST_POLARIZATION_UP,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE26030_UNSTIM_VS_RESTIM_TH1_DAY5_POST_POLARIZ...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_UP,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATE...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_UP,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE39152_CD103_NEG_VS_POS_MEMORY_CD8_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN,0.06617739204227346,0.06784205846977343,1/6,1.1792903517722204,1.1685009831496183,GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_0.5H_VS_8H_POLYIC_BMDC_DN,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE17721_0.5H_VS_8H_POLYIC_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_DN,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE17721_CTRL_VS_GARDIQUIMOD_8H_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDC_DN,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE17721_POLYIC_VS_PAM3CSK4_8H_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_BCG_STIM_DN,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE22935_WT_VS_MYD88_KO_MACROPHAGE_48H_MBOVIS_B...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_DN,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE23398_WT_VS_IL2_KO_CD4_TCELL_SCURFY_MOUSE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCELL_DN,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE28737_BCL6_HET_VS_BCL6_KO_MARGINAL_ZONE_BCEL...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3039_CD4_TCELL_VS_B2_BCELL_UP,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE3039_CD4_TCELL_VS_B2_BCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_TCELL_DN,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE43863_TH1_VS_LY6C_INT_CXCR5POS_EFFECTOR_CD4_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE43955_1H_VS_60H_ACT_CD4_TCELL_UP,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE43955_1H_VS_60H_ACT_CD4_TCELL_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCELL_UP,0.06651052336088603,0.06784205846977343,1/6,1.1771096347571803,1.1685009831496183,GSE45739_NRAS_KO_VS_WT_ACD3_ACD28_STIM_CD4_TCEL...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE17721_0.5H_VS_4H_POLYIC_BMDC_DN,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE17721_0.5H_VS_4H_POLYIC_BMDC_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE26030_TH1_VS_TH17_DAY15_POST_POLARIZATION_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_DN,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_ST...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_UP,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE3337_4H_VS_16H_IFNG_IN_CD8POS_DC_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE40274_XBP1_VS_FOXP3_AND_XBP1_TRANSDUCED_ACTI...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_DN,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE42724_MEMORY_BCELL_VS_PLASMABLAST_UP,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_UP,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARL...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_DN,0.06684355563938726,0.06784205846977343,1/6,1.1749404565420472,1.1685009831496183,GSE5589_IL6_KO_VS_IL10_KO_LPS_AND_IL6_STIM_MACR...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN,0.06717648890133432,0.06784205846977343,1/6,1.1727826990746575,1.1685009831496183,GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA...,OUD vs Control Male,C7 Immunologic
OUD_vs_Control_Male,C7_Immunologic,GSE22886_NAIVE_CD4_TCELL_VS_DC_DN,0.06717648890133432,0.06784205846977343,1/6,1.1727826990746575,1.1685009831496183,GSE22886_NAIVE_CD4_TCELL_VS_DC_DN,OUD vs Control Male,C7 Immunologic
